Team,Game_Date,Game,Opponent,Game_Outcome,Player,MIN,PTS,AST,REB,PF,1st_Half_Notes
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Victor Wembanyama,42,22,2,7,5,1st Half: 13 PTS 1 AST 4 REB. Anchored interior lines.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Julian Champagnie,37,20,1,6,2,1st Half: 18 PTS 1 AST. Smashed early 3-point lines.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Stephon Castle,36,16,6,6,4,1st Half: 8 PTS 4 AST. Primary ball handler.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,De'Aaron Fox,36,15,5,0,2,1st Half: 10 PTS 3 AST. Drove the early pace.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Dylan Harper,27,12,3,7,1,1st Half: 5 PTS 1 AST. Big 2nd half rebound/assist push.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Keldon Johnson,16,11,1,3,3,1st Half: 7 PTS 0 AST. Provided physical bench play.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Devin Vassell,33,11,3,6,1,1st Half: 4 PTS 2 AST. Hit late game-sealing shots.
San Antonio Spurs,2026-05-30,Game 7,Oklahoma City Thunder,W 111-103,Luke Kornet,6,2,0,4,0,1st Half: 2 PTS 0 AST. Rotational rim coverage.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Victor Wembanyama,28,28,4,11,1,Halftime: 22 PTS 2 AST 6 REB. Dominated paint.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Dylan Harper,26,19,3,5,3,Halftime: 12 PTS 2 AST 3 REB. High efficiency.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Devin Vassell,26,15,4,4,1,Halftime: 13 PTS 1 AST. Huge 1st quarter surge.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Stephon Castle,32,14,9,5,2,Halftime: 7 PTS 6 AST. Heavy 1st half distribution.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Keldon Johnson,23,13,2,6,3,Halftime: 6 PTS 1 AST. Bench physical minutes.
San Antonio Spurs,2026-05-28,Game 6,Oklahoma City Thunder,W 118-91,Julian Champagnie,25,11,2,5,2,Halftime: 5 PTS 2 AST. Spaced floor early.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Victor Wembanyama,36,24,2,12,4,Halftime: 11 PTS 0 AST 5 REB. Limited by early fouls.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,De'Aaron Fox,33,21,5,3,3,Halftime: 12 PTS 3 AST. Kept the game close in Q2.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Devin Vassell,31,16,3,4,2,Halftime: 6 PTS 1 AST. Slow start from perimeter.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Stephon Castle,34,12,7,4,3,Halftime: 4 PTS 4 AST. Paced play vs traps.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Dylan Harper,22,10,1,2,4,Halftime: 4 PTS 0 AST. Checked by full court traps.
San Antonio Spurs,2026-05-26,Game 5,Oklahoma City Thunder,L 114-127,Julian Champagnie,24,9,1,4,2,Halftime: 3 PTS 1 AST. Cold perimeter start.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Karl-Anthony Towns,26,19,3,14,4,Halftime: 13 PTS 9 REB. Cleared 1st half double-double lines.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Landry Shamet,19,16,2,0,1,Halftime: 9 PTS. Smashed bench scoring lines early.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Jalen Brunson,31,15,5,2,0,Halftime: 11 PTS 3 AST. Managed tempo smoothly.
New York Knicks,2026-05-25,Game 4,Cleveland Cavaliers,W 130-93,Mikal Bridges,30,15,5,3,2,Halftime: 8 PTS 3 AST. Defensive focus.
